t_ms,frame_idx,relative_path
68731.190,1366,frames/frame_001366.jpg
68778.403,1367,frames/frame_001367.jpg
68825.033,1368,frames/frame_001368.jpg
68887.509,1369,frames/frame_001369.jpg
68934.099,1370,frames/frame_001370.jpg
68980.587,1371,frames/frame_001371.jpg
69027.212,1372,frames/frame_001372.jpg
69089.041,1373,frames/frame_001373.jpg
69135.630,1374,frames/frame_001374.jpg
69182.798,1375,frames/frame_001375.jpg
69229.392,1376,frames/frame_001376.jpg
69276.024,1377,frames/frame_001377.jpg
69338.365,1378,frames/frame_001378.jpg
69384.825,1379,frames/frame_001379.jpg
69432.047,1380,frames/frame_001380.jpg
69478.268,1381,frames/frame_001381.jpg
69524.983,1382,frames/frame_001382.jpg
69587.260,1383,frames/frame_001383.jpg
69633.456,1384,frames/frame_001384.jpg
69680.057,1385,frames/frame_001385.jpg
69727.282,1386,frames/frame_001386.jpg
69789.335,1387,frames/frame_001387.jpg
69836.045,1388,frames/frame_001388.jpg
69882.650,1389,frames/frame_001389.jpg
69929.263,1390,frames/frame_001390.jpg
69975.931,1391,frames/frame_001391.jpg
70038.738,1392,frames/frame_001392.jpg
70085.261,1393,frames/frame_001393.jpg
70131.837,1394,frames/frame_001394.jpg
70178.691,1395,frames/frame_001395.jpg
70225.234,1396,frames/frame_001396.jpg
70287.463,1397,frames/frame_001397.jpg
70334.071,1398,frames/frame_001398.jpg
70380.759,1399,frames/frame_001399.jpg
70427.441,1400,frames/frame_001400.jpg
70474.111,1401,frames/frame_001401.jpg
70536.215,1402,frames/frame_001402.jpg
70582.817,1403,frames/frame_001403.jpg
70629.569,1404,frames/frame_001404.jpg
70676.168,1405,frames/frame_001405.jpg
70738.348,1406,frames/frame_001406.jpg
70785.087,1407,frames/frame_001407.jpg
70831.773,1408,frames/frame_001408.jpg
70877.919,1409,frames/frame_001409.jpg
70924.508,1410,frames/frame_001410.jpg
70987.217,1411,frames/frame_001411.jpg
71033.926,1412,frames/frame_001412.jpg
71081.156,1413,frames/frame_001413.jpg
71128.126,1414,frames/frame_001414.jpg
71174.740,1415,frames/frame_001415.jpg
71237.366,1416,frames/frame_001416.jpg
71284.181,1417,frames/frame_001417.jpg
71330.718,1418,frames/frame_001418.jpg
71377.486,1419,frames/frame_001419.jpg
71439.176,1420,frames/frame_001420.jpg
71485.641,1421,frames/frame_001421.jpg
71533.328,1422,frames/frame_001422.jpg
71580.045,1423,frames/frame_001423.jpg
71627.116,1424,frames/frame_001424.jpg
71674.275,1425,frames/frame_001425.jpg
71735.448,1426,frames/frame_001426.jpg
71792.865,1427,frames/frame_001427.jpg
71828.064,1428,frames/frame_001428.jpg
71874.736,1429,frames/frame_001429.jpg
71937.444,1430,frames/frame_001430.jpg
71984.125,1431,frames/frame_001431.jpg
72030.835,1432,frames/frame_001432.jpg
72077.468,1433,frames/frame_001433.jpg
72124.136,1434,frames/frame_001434.jpg
72185.876,1435,frames/frame_001435.jpg
72232.379,1436,frames/frame_001436.jpg
72278.834,1437,frames/frame_001437.jpg
72325.444,1438,frames/frame_001438.jpg
72388.350,1439,frames/frame_001439.jpg
72434.943,1440,frames/frame_001440.jpg
72481.451,1441,frames/frame_001441.jpg
72528.167,1442,frames/frame_001442.jpg
72574.809,1443,frames/frame_001443.jpg
72637.473,1444,frames/frame_001444.jpg
72683.770,1445,frames/frame_001445.jpg
72730.385,1446,frames/frame_001446.jpg
72777.012,1447,frames/frame_001447.jpg
72839.261,1448,frames/frame_001448.jpg
72885.851,1449,frames/frame_001449.jpg
72932.989,1450,frames/frame_001450.jpg
72979.554,1451,frames/frame_001451.jpg
73026.178,1452,frames/frame_001452.jpg
73088.744,1453,frames/frame_001453.jpg
73135.134,1454,frames/frame_001454.jpg
73181.822,1455,frames/frame_001455.jpg
73227.963,1456,frames/frame_001456.jpg
73274.672,1457,frames/frame_001457.jpg
73337.291,1458,frames/frame_001458.jpg
73384.081,1459,frames/frame_001459.jpg
73430.680,1460,frames/frame_001460.jpg
73477.258,1461,frames/frame_001461.jpg
73539.590,1462,frames/frame_001462.jpg
73586.083,1463,frames/frame_001463.jpg
73632.879,1464,frames/frame_001464.jpg
73679.469,1465,frames/frame_001465.jpg
73726.028,1466,frames/frame_001466.jpg
73788.359,1467,frames/frame_001467.jpg
73834.841,1468,frames/frame_001468.jpg
73881.412,1469,frames/frame_001469.jpg
73928.099,1470,frames/frame_001470.jpg
73974.739,1471,frames/frame_001471.jpg
74037.406,1472,frames/frame_001472.jpg
74083.982,1473,frames/frame_001473.jpg
74130.607,1474,frames/frame_001474.jpg
74177.254,1475,frames/frame_001475.jpg
74239.150,1476,frames/frame_001476.jpg
74285.675,1477,frames/frame_001477.jpg
74332.353,1478,frames/frame_001478.jpg
74379.034,1479,frames/frame_001479.jpg
74425.657,1480,frames/frame_001480.jpg
74488.642,1481,frames/frame_001481.jpg
74536.576,1482,frames/frame_001482.jpg
74581.947,1483,frames/frame_001483.jpg
74628.031,1484,frames/frame_001484.jpg
74674.623,1485,frames/frame_001485.jpg
74737.565,1486,frames/frame_001486.jpg
74783.539,1487,frames/frame_001487.jpg
74830.011,1488,frames/frame_001488.jpg
74877.085,1489,frames/frame_001489.jpg
74939.421,1490,frames/frame_001490.jpg
74985.518,1491,frames/frame_001491.jpg
75032.629,1492,frames/frame_001492.jpg
75079.085,1493,frames/frame_001493.jpg
75125.841,1494,frames/frame_001494.jpg
75188.288,1495,frames/frame_001495.jpg
75235.472,1496,frames/frame_001496.jpg
75281.481,1497,frames/frame_001497.jpg
75328.118,1498,frames/frame_001498.jpg
75374.841,1499,frames/frame_001499.jpg
75437.117,1500,frames/frame_001500.jpg
75483.813,1501,frames/frame_001501.jpg
75530.324,1502,frames/frame_001502.jpg
75576.982,1503,frames/frame_001503.jpg
75638.770,1504,frames/frame_001504.jpg
75685.418,1505,frames/frame_001505.jpg
75732.627,1506,frames/frame_001506.jpg
75779.255,1507,frames/frame_001507.jpg
75825.879,1508,frames/frame_001508.jpg
75888.456,1509,frames/frame_001509.jpg
75935.133,1510,frames/frame_001510.jpg
75981.610,1511,frames/frame_001511.jpg
76028.284,1512,frames/frame_001512.jpg
76074.942,1513,frames/frame_001513.jpg
76137.090,1514,frames/frame_001514.jpg
76183.383,1515,frames/frame_001515.jpg
76230.563,1516,frames/frame_001516.jpg
76277.395,1517,frames/frame_001517.jpg
76339.136,1518,frames/frame_001518.jpg
76385.645,1519,frames/frame_001519.jpg
76432.907,1520,frames/frame_001520.jpg
76479.450,1521,frames/frame_001521.jpg
76526.029,1522,frames/frame_001522.jpg
76588.391,1523,frames/frame_001523.jpg
76634.955,1524,frames/frame_001524.jpg
76681.541,1525,frames/frame_001525.jpg
76728.184,1526,frames/frame_001526.jpg
76774.887,1527,frames/frame_001527.jpg
76836.810,1528,frames/frame_001528.jpg
76883.038,1529,frames/frame_001529.jpg
76929.754,1530,frames/frame_001530.jpg
76975.987,1531,frames/frame_001531.jpg
77038.017,1532,frames/frame_001532.jpg
77084.642,1533,frames/frame_001533.jpg
77131.315,1534,frames/frame_001534.jpg
77178.457,1535,frames/frame_001535.jpg
77225.642,1536,frames/frame_001536.jpg
77287.260,1537,frames/frame_001537.jpg
77333.390,1538,frames/frame_001538.jpg
77380.105,1539,frames/frame_001539.jpg
77427.175,1540,frames/frame_001540.jpg
77489.482,1541,frames/frame_001541.jpg
77536.052,1542,frames/frame_001542.jpg
77583.116,1543,frames/frame_001543.jpg
77629.801,1544,frames/frame_001544.jpg
77676.416,1545,frames/frame_001545.jpg
77738.714,1546,frames/frame_001546.jpg
77785.270,1547,frames/frame_001547.jpg
77831.919,1548,frames/frame_001548.jpg
77878.763,1549,frames/frame_001549.jpg
77925.369,1550,frames/frame_001550.jpg
77987.598,1551,frames/frame_001551.jpg
78034.084,1552,frames/frame_001552.jpg
78080.382,1553,frames/frame_001553.jpg
78127.100,1554,frames/frame_001554.jpg
78188.966,1555,frames/frame_001555.jpg
78235.341,1556,frames/frame_001556.jpg
78281.782,1557,frames/frame_001557.jpg
78327.968,1558,frames/frame_001558.jpg
78374.670,1559,frames/frame_001559.jpg
78437.098,1560,frames/frame_001560.jpg
78483.616,1561,frames/frame_001561.jpg
78530.112,1562,frames/frame_001562.jpg
78576.326,1563,frames/frame_001563.jpg
78638.573,1564,frames/frame_001564.jpg
78684.473,1565,frames/frame_001565.jpg
78730.876,1566,frames/frame_001566.jpg
78777.740,1567,frames/frame_001567.jpg
78824.206,1568,frames/frame_001568.jpg
78886.054,1569,frames/frame_001569.jpg
78932.799,1570,frames/frame_001570.jpg
78979.065,1571,frames/frame_001571.jpg
79025.556,1572,frames/frame_001572.jpg
79088.399,1573,frames/frame_001573.jpg
79134.935,1574,frames/frame_001574.jpg
79181.295,1575,frames/frame_001575.jpg
79228.099,1576,frames/frame_001576.jpg
79274.383,1577,frames/frame_001577.jpg
79337.626,1578,frames/frame_001578.jpg
79383.228,1579,frames/frame_001579.jpg
79429.864,1580,frames/frame_001580.jpg
79476.955,1581,frames/frame_001581.jpg
79539.299,1582,frames/frame_001582.jpg
79585.820,1583,frames/frame_001583.jpg
79632.528,1584,frames/frame_001584.jpg
79679.725,1585,frames/frame_001585.jpg
79726.421,1586,frames/frame_001586.jpg
79788.122,1587,frames/frame_001587.jpg
79834.664,1588,frames/frame_001588.jpg
79881.249,1589,frames/frame_001589.jpg
79928.474,1590,frames/frame_001590.jpg
79975.081,1591,frames/frame_001591.jpg
80038.960,1592,frames/frame_001592.jpg
80085.639,1593,frames/frame_001593.jpg
80132.793,1594,frames/frame_001594.jpg
80178.918,1595,frames/frame_001595.jpg
80225.614,1596,frames/frame_001596.jpg
80287.673,1597,frames/frame_001597.jpg
80334.200,1598,frames/frame_001598.jpg
80380.935,1599,frames/frame_001599.jpg
80428.261,1600,frames/frame_001600.jpg
80474.469,1601,frames/frame_001601.jpg
80537.087,1602,frames/frame_001602.jpg
80583.202,1603,frames/frame_001603.jpg
80630.373,1604,frames/frame_001604.jpg
80676.635,1605,frames/frame_001605.jpg
80738.588,1606,frames/frame_001606.jpg
80785.204,1607,frames/frame_001607.jpg
80832.086,1608,frames/frame_001608.jpg
80878.574,1609,frames/frame_001609.jpg
80925.125,1610,frames/frame_001610.jpg
80987.198,1611,frames/frame_001611.jpg
81034.041,1612,frames/frame_001612.jpg
81080.614,1613,frames/frame_001613.jpg
81127.157,1614,frames/frame_001614.jpg
81189.410,1615,frames/frame_001615.jpg
81236.055,1616,frames/frame_001616.jpg
81282.740,1617,frames/frame_001617.jpg
81329.377,1618,frames/frame_001618.jpg
81376.413,1619,frames/frame_001619.jpg
81439.357,1620,frames/frame_001620.jpg
81485.396,1621,frames/frame_001621.jpg
81531.898,1622,frames/frame_001622.jpg
81578.652,1623,frames/frame_001623.jpg
81625.116,1624,frames/frame_001624.jpg
81687.374,1625,frames/frame_001625.jpg
81733.964,1626,frames/frame_001626.jpg
81780.479,1627,frames/frame_001627.jpg
81827.060,1628,frames/frame_001628.jpg
81889.386,1629,frames/frame_001629.jpg
81935.887,1630,frames/frame_001630.jpg
81982.508,1631,frames/frame_001631.jpg
82029.209,1632,frames/frame_001632.jpg
82075.706,1633,frames/frame_001633.jpg
82137.921,1634,frames/frame_001634.jpg
82184.573,1635,frames/frame_001635.jpg
82231.193,1636,frames/frame_001636.jpg
82278.238,1637,frames/frame_001637.jpg
82325.439,1638,frames/frame_001638.jpg
82388.153,1639,frames/frame_001639.jpg
82434.744,1640,frames/frame_001640.jpg
82481.496,1641,frames/frame_001641.jpg
82528.572,1642,frames/frame_001642.jpg
82575.786,1643,frames/frame_001643.jpg
82638.456,1644,frames/frame_001644.jpg
82685.300,1645,frames/frame_001645.jpg
82731.668,1646,frames/frame_001646.jpg
82777.885,1647,frames/frame_001647.jpg
82824.609,1648,frames/frame_001648.jpg
82887.627,1649,frames/frame_001649.jpg
82933.637,1650,frames/frame_001650.jpg
82980.208,1651,frames/frame_001651.jpg
83027.520,1652,frames/frame_001652.jpg
83089.230,1653,frames/frame_001653.jpg
83135.872,1654,frames/frame_001654.jpg
83182.757,1655,frames/frame_001655.jpg
83229.333,1656,frames/frame_001656.jpg
83277.101,1657,frames/frame_001657.jpg
83339.268,1658,frames/frame_001658.jpg
83385.718,1659,frames/frame_001659.jpg
83432.840,1660,frames/frame_001660.jpg
83479.403,1661,frames/frame_001661.jpg
83532.948,1662,frames/frame_001662.jpg
83588.218,1663,frames/frame_001663.jpg
83634.961,1664,frames/frame_001664.jpg
83681.439,1665,frames/frame_001665.jpg
83728.428,1666,frames/frame_001666.jpg
83774.881,1667,frames/frame_001667.jpg
83837.000,1668,frames/frame_001668.jpg
83883.734,1669,frames/frame_001669.jpg
83930.373,1670,frames/frame_001670.jpg
83977.054,1671,frames/frame_001671.jpg
84039.893,1672,frames/frame_001672.jpg
84086.255,1673,frames/frame_001673.jpg
84132.775,1674,frames/frame_001674.jpg
84179.417,1675,frames/frame_001675.jpg
84226.093,1676,frames/frame_001676.jpg
84287.960,1677,frames/frame_001677.jpg
84334.389,1678,frames/frame_001678.jpg
84381.039,1679,frames/frame_001679.jpg
84428.238,1680,frames/frame_001680.jpg
84474.919,1681,frames/frame_001681.jpg
84537.099,1682,frames/frame_001682.jpg
84583.283,1683,frames/frame_001683.jpg
84629.896,1684,frames/frame_001684.jpg
84677.032,1685,frames/frame_001685.jpg
84739.348,1686,frames/frame_001686.jpg
84785.842,1687,frames/frame_001687.jpg
84832.569,1688,frames/frame_001688.jpg
84879.124,1689,frames/frame_001689.jpg
84925.686,1690,frames/frame_001690.jpg
84988.494,1691,frames/frame_001691.jpg
85035.144,1692,frames/frame_001692.jpg
85081.836,1693,frames/frame_001693.jpg
85128.531,1694,frames/frame_001694.jpg
85175.617,1695,frames/frame_001695.jpg
85238.000,1696,frames/frame_001696.jpg
85284.585,1697,frames/frame_001697.jpg
85331.066,1698,frames/frame_001698.jpg
85377.824,1699,frames/frame_001699.jpg
85424.194,1700,frames/frame_001700.jpg
85486.120,1701,frames/frame_001701.jpg
85532.780,1702,frames/frame_001702.jpg
85579.160,1703,frames/frame_001703.jpg
85625.627,1704,frames/frame_001704.jpg
85688.449,1705,frames/frame_001705.jpg
85734.772,1706,frames/frame_001706.jpg
85781.484,1707,frames/frame_001707.jpg
85827.869,1708,frames/frame_001708.jpg
85874.483,1709,frames/frame_001709.jpg
85937.150,1710,frames/frame_001710.jpg
85983.744,1711,frames/frame_001711.jpg
86030.280,1712,frames/frame_001712.jpg
86077.253,1713,frames/frame_001713.jpg
86139.408,1714,frames/frame_001714.jpg
86185.920,1715,frames/frame_001715.jpg
86232.681,1716,frames/frame_001716.jpg
86279.323,1717,frames/frame_001717.jpg
86325.916,1718,frames/frame_001718.jpg
86388.493,1719,frames/frame_001719.jpg
86435.185,1720,frames/frame_001720.jpg
86481.750,1721,frames/frame_001721.jpg
86528.540,1722,frames/frame_001722.jpg
86575.007,1723,frames/frame_001723.jpg
86637.099,1724,frames/frame_001724.jpg
86684.271,1725,frames/frame_001725.jpg
86730.985,1726,frames/frame_001726.jpg
86777.387,1727,frames/frame_001727.jpg
86838.972,1728,frames/frame_001728.jpg
86885.382,1729,frames/frame_001729.jpg
86931.909,1730,frames/frame_001730.jpg
86978.541,1731,frames/frame_001731.jpg
87025.196,1732,frames/frame_001732.jpg
87087.560,1733,frames/frame_001733.jpg
87134.089,1734,frames/frame_001734.jpg
87180.747,1735,frames/frame_001735.jpg
87227.390,1736,frames/frame_001736.jpg
87289.246,1737,frames/frame_001737.jpg
87335.827,1738,frames/frame_001738.jpg
87382.483,1739,frames/frame_001739.jpg
87429.241,1740,frames/frame_001740.jpg
87475.837,1741,frames/frame_001741.jpg
87538.135,1742,frames/frame_001742.jpg
87584.348,1743,frames/frame_001743.jpg
87630.821,1744,frames/frame_001744.jpg
87677.972,1745,frames/frame_001745.jpg
87724.550,1746,frames/frame_001746.jpg
87787.245,1747,frames/frame_001747.jpg
87833.197,1748,frames/frame_001748.jpg
87879.861,1749,frames/frame_001749.jpg
87926.876,1750,frames/frame_001750.jpg
87988.200,1751,frames/frame_001751.jpg
88034.428,1752,frames/frame_001752.jpg
88081.106,1753,frames/frame_001753.jpg
88128.273,1754,frames/frame_001754.jpg
88174.794,1755,frames/frame_001755.jpg
88237.410,1756,frames/frame_001756.jpg
88284.166,1757,frames/frame_001757.jpg
88330.706,1758,frames/frame_001758.jpg
88376.924,1759,frames/frame_001759.jpg
88439.144,1760,frames/frame_001760.jpg
88485.185,1761,frames/frame_001761.jpg
88531.533,1762,frames/frame_001762.jpg
88578.429,1763,frames/frame_001763.jpg
88625.273,1764,frames/frame_001764.jpg
88687.616,1765,frames/frame_001765.jpg
88734.145,1766,frames/frame_001766.jpg
88780.673,1767,frames/frame_001767.jpg
88827.431,1768,frames/frame_001768.jpg
88889.193,1769,frames/frame_001769.jpg
88935.830,1770,frames/frame_001770.jpg
88983.008,1771,frames/frame_001771.jpg
89029.194,1772,frames/frame_001772.jpg
89075.502,1773,frames/frame_001773.jpg
89138.178,1774,frames/frame_001774.jpg
89184.507,1775,frames/frame_001775.jpg
89230.727,1776,frames/frame_001776.jpg
89277.328,1777,frames/frame_001777.jpg
89324.113,1778,frames/frame_001778.jpg
89386.036,1779,frames/frame_001779.jpg
89432.740,1780,frames/frame_001780.jpg
89479.301,1781,frames/frame_001781.jpg
89526.004,1782,frames/frame_001782.jpg
89587.758,1783,frames/frame_001783.jpg
89634.397,1784,frames/frame_001784.jpg
89680.986,1785,frames/frame_001785.jpg
89727.755,1786,frames/frame_001786.jpg
89774.495,1787,frames/frame_001787.jpg
89837.059,1788,frames/frame_001788.jpg
89883.890,1789,frames/frame_001789.jpg
89930.977,1790,frames/frame_001790.jpg
89978.259,1791,frames/frame_001791.jpg
90024.815,1792,frames/frame_001792.jpg
90086.850,1793,frames/frame_001793.jpg
90133.546,1794,frames/frame_001794.jpg
90180.114,1795,frames/frame_001795.jpg
90227.347,1796,frames/frame_001796.jpg
90290.274,1797,frames/frame_001797.jpg
90336.167,1798,frames/frame_001798.jpg
90382.268,1799,frames/frame_001799.jpg
90428.907,1800,frames/frame_001800.jpg
90475.839,1801,frames/frame_001801.jpg
90537.929,1802,frames/frame_001802.jpg
90584.552,1803,frames/frame_001803.jpg
90631.274,1804,frames/frame_001804.jpg
90677.844,1805,frames/frame_001805.jpg
90724.489,1806,frames/frame_001806.jpg
90787.246,1807,frames/frame_001807.jpg
90833.863,1808,frames/frame_001808.jpg
90881.002,1809,frames/frame_001809.jpg
90928.220,1810,frames/frame_001810.jpg
90974.917,1811,frames/frame_001811.jpg
91037.270,1812,frames/frame_001812.jpg
91076.715,1813,frames/frame_001813.jpg
91130.347,1814,frames/frame_001814.jpg
91177.320,1815,frames/frame_001815.jpg
91239.036,1816,frames/frame_001816.jpg
91285.796,1817,frames/frame_001817.jpg
91332.547,1818,frames/frame_001818.jpg
91379.034,1819,frames/frame_001819.jpg
91425.831,1820,frames/frame_001820.jpg
91488.566,1821,frames/frame_001821.jpg
91535.199,1822,frames/frame_001822.jpg
91581.687,1823,frames/frame_001823.jpg
91628.561,1824,frames/frame_001824.jpg
91675.119,1825,frames/frame_001825.jpg
91737.445,1826,frames/frame_001826.jpg
91783.991,1827,frames/frame_001827.jpg
91831.166,1828,frames/frame_001828.jpg
91877.343,1829,frames/frame_001829.jpg
91939.570,1830,frames/frame_001830.jpg
91986.313,1831,frames/frame_001831.jpg
92033.413,1832,frames/frame_001832.jpg
92079.291,1833,frames/frame_001833.jpg
92125.968,1834,frames/frame_001834.jpg
92187.831,1835,frames/frame_001835.jpg
92234.385,1836,frames/frame_001836.jpg
92281.022,1837,frames/frame_001837.jpg
92327.732,1838,frames/frame_001838.jpg
92374.446,1839,frames/frame_001839.jpg
92437.032,1840,frames/frame_001840.jpg
92483.714,1841,frames/frame_001841.jpg
92530.259,1842,frames/frame_001842.jpg
92576.905,1843,frames/frame_001843.jpg
92639.219,1844,frames/frame_001844.jpg
92685.965,1845,frames/frame_001845.jpg
92732.531,1846,frames/frame_001846.jpg
92779.060,1847,frames/frame_001847.jpg
92825.881,1848,frames/frame_001848.jpg
92887.719,1849,frames/frame_001849.jpg
92934.265,1850,frames/frame_001850.jpg
92980.982,1851,frames/frame_001851.jpg
93027.473,1852,frames/frame_001852.jpg
93074.141,1853,frames/frame_001853.jpg
93136.440,1854,frames/frame_001854.jpg
93182.996,1855,frames/frame_001855.jpg
93229.503,1856,frames/frame_001856.jpg
93276.172,1857,frames/frame_001857.jpg
93338.406,1858,frames/frame_001858.jpg
93385.131,1859,frames/frame_001859.jpg
93431.701,1860,frames/frame_001860.jpg
93478.388,1861,frames/frame_001861.jpg
93524.986,1862,frames/frame_001862.jpg
93587.180,1863,frames/frame_001863.jpg
93633.554,1864,frames/frame_001864.jpg
93679.764,1865,frames/frame_001865.jpg
93725.985,1866,frames/frame_001866.jpg
93788.296,1867,frames/frame_001867.jpg
93834.777,1868,frames/frame_001868.jpg
93881.511,1869,frames/frame_001869.jpg
93928.055,1870,frames/frame_001870.jpg
93975.216,1871,frames/frame_001871.jpg
94037.333,1872,frames/frame_001872.jpg
94084.087,1873,frames/frame_001873.jpg
94131.253,1874,frames/frame_001874.jpg
94182.581,1875,frames/frame_001875.jpg
94239.545,1876,frames/frame_001876.jpg
94286.226,1877,frames/frame_001877.jpg
94333.014,1878,frames/frame_001878.jpg
94379.549,1879,frames/frame_001879.jpg
94426.099,1880,frames/frame_001880.jpg
94488.390,1881,frames/frame_001881.jpg
94534.508,1882,frames/frame_001882.jpg
94581.283,1883,frames/frame_001883.jpg
94628.372,1884,frames/frame_001884.jpg
94675.044,1885,frames/frame_001885.jpg
94737.212,1886,frames/frame_001886.jpg
94783.940,1887,frames/frame_001887.jpg
94830.611,1888,frames/frame_001888.jpg
94877.147,1889,frames/frame_001889.jpg
94939.488,1890,frames/frame_001890.jpg
94985.971,1891,frames/frame_001891.jpg
95032.288,1892,frames/frame_001892.jpg
95078.571,1893,frames/frame_001893.jpg
95125.191,1894,frames/frame_001894.jpg
95187.421,1895,frames/frame_001895.jpg
95234.105,1896,frames/frame_001896.jpg
95280.817,1897,frames/frame_001897.jpg
95327.455,1898,frames/frame_001898.jpg
95389.232,1899,frames/frame_001899.jpg
95436.287,1900,frames/frame_001900.jpg
95482.531,1901,frames/frame_001901.jpg
95529.479,1902,frames/frame_001902.jpg
95576.159,1903,frames/frame_001903.jpg
95647.888,1904,frames/frame_001904.jpg
95684.724,1905,frames/frame_001905.jpg
95732.100,1906,frames/frame_001906.jpg
95779.366,1907,frames/frame_001907.jpg
95824.806,1908,frames/frame_001908.jpg
95897.568,1909,frames/frame_001909.jpg
95933.465,1910,frames/frame_001910.jpg
95980.517,1911,frames/frame_001911.jpg
96026.914,1912,frames/frame_001912.jpg
96088.759,1913,frames/frame_001913.jpg
96125.053,1914,frames/frame_001914.jpg
96183.248,1915,frames/frame_001915.jpg
96229.084,1916,frames/frame_001916.jpg
96275.686,1917,frames/frame_001917.jpg
96337.985,1918,frames/frame_001918.jpg
96385.090,1919,frames/frame_001919.jpg
96432.787,1920,frames/frame_001920.jpg
96477.633,1921,frames/frame_001921.jpg
96524.281,1922,frames/frame_001922.jpg
96587.152,1923,frames/frame_001923.jpg
96633.540,1924,frames/frame_001924.jpg
96680.016,1925,frames/frame_001925.jpg
96726.925,1926,frames/frame_001926.jpg
96789.072,1927,frames/frame_001927.jpg
96835.677,1928,frames/frame_001928.jpg
96882.908,1929,frames/frame_001929.jpg
96929.546,1930,frames/frame_001930.jpg
96976.704,1931,frames/frame_001931.jpg
97039.045,1932,frames/frame_001932.jpg
97086.050,1933,frames/frame_001933.jpg
97132.321,1934,frames/frame_001934.jpg
97178.998,1935,frames/frame_001935.jpg
97225.702,1936,frames/frame_001936.jpg
97287.986,1937,frames/frame_001937.jpg
97334.737,1938,frames/frame_001938.jpg
97381.206,1939,frames/frame_001939.jpg
97428.427,1940,frames/frame_001940.jpg
97474.910,1941,frames/frame_001941.jpg
97537.445,1942,frames/frame_001942.jpg
97584.028,1943,frames/frame_001943.jpg
97630.554,1944,frames/frame_001944.jpg
97677.297,1945,frames/frame_001945.jpg
97739.039,1946,frames/frame_001946.jpg
97786.386,1947,frames/frame_001947.jpg
97832.061,1948,frames/frame_001948.jpg
97879.439,1949,frames/frame_001949.jpg
97925.840,1950,frames/frame_001950.jpg
97988.071,1951,frames/frame_001951.jpg
98034.610,1952,frames/frame_001952.jpg
98081.120,1953,frames/frame_001953.jpg
98128.454,1954,frames/frame_001954.jpg
98175.129,1955,frames/frame_001955.jpg
98237.169,1956,frames/frame_001956.jpg
98283.822,1957,frames/frame_001957.jpg
98330.473,1958,frames/frame_001958.jpg
98377.015,1959,frames/frame_001959.jpg
98439.334,1960,frames/frame_001960.jpg
98485.929,1961,frames/frame_001961.jpg
98532.546,1962,frames/frame_001962.jpg
98579.229,1963,frames/frame_001963.jpg
98625.872,1964,frames/frame_001964.jpg
98688.491,1965,frames/frame_001965.jpg
98734.912,1966,frames/frame_001966.jpg
98780.250,1967,frames/frame_001967.jpg
98827.311,1968,frames/frame_001968.jpg
98874.153,1969,frames/frame_001969.jpg
98936.329,1970,frames/frame_001970.jpg
98982.767,1971,frames/frame_001971.jpg
99028.879,1972,frames/frame_001972.jpg
99075.320,1973,frames/frame_001973.jpg
99137.252,1974,frames/frame_001974.jpg
99183.971,1975,frames/frame_001975.jpg
99230.597,1976,frames/frame_001976.jpg
99277.255,1977,frames/frame_001977.jpg
99339.133,1978,frames/frame_001978.jpg
99385.820,1979,frames/frame_001979.jpg
99432.934,1980,frames/frame_001980.jpg
99479.379,1981,frames/frame_001981.jpg
99526.006,1982,frames/frame_001982.jpg
99588.553,1983,frames/frame_001983.jpg
99635.216,1984,frames/frame_001984.jpg
99681.795,1985,frames/frame_001985.jpg
99728.418,1986,frames/frame_001986.jpg
99775.297,1987,frames/frame_001987.jpg
99837.360,1988,frames/frame_001988.jpg
99883.933,1989,frames/frame_001989.jpg
99930.624,1990,frames/frame_001990.jpg
99977.187,1991,frames/frame_001991.jpg
100038.929,1992,frames/frame_001992.jpg
100085.617,1993,frames/frame_001993.jpg
100132.701,1994,frames/frame_001994.jpg
100179.322,1995,frames/frame_001995.jpg
100227.017,1996,frames/frame_001996.jpg
100288.879,1997,frames/frame_001997.jpg
100335.434,1998,frames/frame_001998.jpg
100382.568,1999,frames/frame_001999.jpg
100429.153,2000,frames/frame_002000.jpg
100475.897,2001,frames/frame_002001.jpg
100538.073,2002,frames/frame_002002.jpg
100585.033,2003,frames/frame_002003.jpg
100631.459,2004,frames/frame_002004.jpg
100678.104,2005,frames/frame_002005.jpg
100724.806,2006,frames/frame_002006.jpg
100786.947,2007,frames/frame_002007.jpg
100833.612,2008,frames/frame_002008.jpg
100880.208,2009,frames/frame_002009.jpg
100926.953,2010,frames/frame_002010.jpg
100988.814,2011,frames/frame_002011.jpg
101034.919,2012,frames/frame_002012.jpg
101081.565,2013,frames/frame_002013.jpg
101128.377,2014,frames/frame_002014.jpg
101175.078,2015,frames/frame_002015.jpg
101237.403,2016,frames/frame_002016.jpg
101283.744,2017,frames/frame_002017.jpg
101330.992,2018,frames/frame_002018.jpg
101376.904,2019,frames/frame_002019.jpg
101438.764,2020,frames/frame_002020.jpg
101485.285,2021,frames/frame_002021.jpg
101532.098,2022,frames/frame_002022.jpg
101578.871,2023,frames/frame_002023.jpg
101625.366,2024,frames/frame_002024.jpg
101688.788,2025,frames/frame_002025.jpg
101735.919,2026,frames/frame_002026.jpg
101784.446,2027,frames/frame_002027.jpg
101829.469,2028,frames/frame_002028.jpg
101875.488,2029,frames/frame_002029.jpg
101937.769,2030,frames/frame_002030.jpg
